,energy,time,x,y,z
335,22.17708842226416,11917.711206310873,-320.32546271751676,228.66390158838232,-459.8313862294299
336,0.0,11926.050308690827,-320.08905486320896,231.13967015170948,-459.57706095097114
337,0.0,11934.38941107078,-319.85264700890116,233.61543871503665,-459.32273567251247
338,0.0,11942.728513450735,-319.6162391545933,236.0912072783637,-459.0684103940537
339,0.0,11951.067615830689,-319.3798313002855,238.56697584169086,-458.81408511559505
340,0.0,11959.406718210643,-319.14342344597765,241.04274440501803,-458.5597598371363
341,0.0,11967.745820590597,-318.90701559166985,243.51851296834508,-458.3054345586776
342,0.0,11976.08492297055,-318.67060773736205,245.99428153167224,-458.05110928021884
343,0.0,11984.424025350505,-318.4341998830542,248.4700500949994,-457.79678400176016
344,0.0,11992.763127730459,-318.1977920287464,250.94581865832646,-457.5424587233014
345,0.0,12001.102230110413,-317.96138417443854,253.42158722165362,-457.28813344484274
346,0.0,12009.441332490367,-317.72497632013074,255.89735578498068,-457.033808166384
347,6049.1706072353245,12017.780434870321,-317.4885684658229,258.37312434830784,-456.77948288792527
348,0.0,12026.119537250275,-317.2521606115151,260.848892911635,-456.5251576094666
349,0.0,12034.45863963023,-317.0157527572072,263.32466147496206,-456.27083233100785
350,0.0,12042.797742010183,-316.7793449028994,265.8004300382892,-456.0165070525492
351,0.0,12051.136844390137,-316.5429370485916,268.2761986016164,-455.76218177409044
352,0.0,12059.475946770091,-316.30652919428377,270.75196716494344,-455.5078564956317
353,0.0,12067.815049150046,-316.07012133997597,273.2277357282706,-455.25353121717296
354,0.0,12076.15415153,-315.8337134856681,275.70350429159765,-454.9992059387143
355,0.0,12084.493253909954,-315.5973056313603,278.1792728549248,-454.74488066025555
356,28.94126797610385,12092.832356289908,-315.3608977770525,280.655041418252,-454.49055538179687
357,706.6009326112945,12101.171458669862,-315.12448992274466,283.13080998157903,-454.23623010333813
358,708.9655085898708,12109.510561049816,-314.88808206843686,285.6065785449062,-453.9819048248794
359,56.9318952640835,12117.84966342977,-314.651674214129,288.08234710823336,-453.7275795464207
360,0.0,12126.188765809724,-314.4152663598212,290.5581156715604,-453.473254267962
361,0.0,12134.527868189678,-314.17885850551335,293.0338842348876,-453.2189289895033
362,0.0,12142.866970569632,-313.94245065120555,295.50965279821474,-452.96460371104456
363,0.0,12151.206072949586,-313.7060427968977,297.9854213615418,-452.7102784325858
364,0.0,12159.54517532954,-313.4696349425899,300.46118992486896,-452.4559531541271
365,0.0,12167.884277709494,-313.2332270882821,302.936958488196,-452.2016278756684
366,0.0,12176.223380089448,-312.99681923397424,305.4127270515232,-451.94730259720967
367,0.0,12184.562482469402,-312.76041137966644,307.88849561485034,-451.692977318751
368,0.0,12192.901584849356,-312.5240035253586,310.3642641781774,-451.43865204029225
369,0.0,12201.24068722931,-312.2875956710508,312.84003274150456,-451.1843267618335
370,0.0,12209.579789609264,-312.051187816743,315.3158013048317,-450.93000148337484
371,0.0,12217.918891989219,-311.8147799624351,317.7915698681588,-450.6756762049161
372,0.0,12226.257994369173,-311.5783721081273,320.26733843148594,-450.4213509264574
373,0.0,12234.597096749127,-311.34196425381947,322.7431069948131,-450.1670256479987
374,0.0,12242.93619912908,-311.10555639951167,325.21887555814016,-449.91270036953995
375,0.0,12251.275301509035,-310.8691485452038,327.6946441214673,-449.6583750910812
376,0.0,12259.614403888989,-310.632740690896,330.17041268479437,-449.40404981262253
377,0.0,12267.953506268943,-310.39633283658816,332.64618124812154,-449.1497245341638
378,0.0,12276.292608648897,-310.15992498228036,335.1219498114487,-448.8953992557051
379,0.0,12284.631711028851,-309.92351712797256,337.59771837477575,-448.6410739772464
380,0.0,12292.970813408805,-309.6871092736647,340.0734869381029,-448.38674869878764
381,0.0,12301.30991578876,-309.4507014193569,342.5492555014301,-448.13242342032896
382,0.0,12309.649018168713,-309.21429356504905,345.02502406475713,-447.8780981418702
383,284.21760618133635,12317.988120548667,-308.97788571074125,347.5007926280843,-447.62377286341155
384,419.7958731669705,12326.327222928621,-308.74147785643345,349.97656119141146,-447.3694475849528
385,0.0,12334.666325308575,-308.5050700021256,352.4523297547385,-447.1151223064941
386,0.0,12343.00542768853,-308.26866214781774,354.9280983180657,-446.86079702803534
387,0.0,12351.344530068483,-308.03225429350994,357.40386688139273,-446.60647174957666
388,0.0,12359.683632448437,-307.79584643920214,359.8796354447199,-446.3521464711179
389,0.0,12368.022734828392,-307.5594385848943,362.35540400804706,-446.09782119265924
390,0.0,12376.361837208346,-307.3230307305865,364.8311725713741,-445.8434959142005
391,0.0,12384.7009395883,-307.0866228762786,367.3069411347013,-445.58917063574177
392,0.0,12393.040041968254,-306.8502150219708,369.78270969802844,-445.3348453572831
393,0.0,12401.379144348208,-306.613807167663,372.2584782613555,-445.08052007882435
394,0.0,12409.718246728162,-306.37739931335517,374.73424682468266,-444.82619480036567
395,0.0,12418.057349108116,-306.14099145904737,377.2100153880097,-444.57186952190693
396,0.0,12426.39645148807,-305.9045836047395,379.6857839513369,-444.3175442434482
397,0.0,12434.735553868024,-305.6681757504317,382.16155251466404,-444.06321896498946
398,0.0,12443.074656247978,-305.4317678961239,384.6373210779911,-443.8088936865308
399,0.0,12451.413758627932,-305.19536004181606,387.11308964131825,-443.55456840807204
400,0.0,12459.752861007886,-304.9589521875082,389.5888582046454,-443.30024312961336
401,0.0,12468.09196338784,-304.7225443332004,392.06462676797247,-443.0459178511546
402,0.0,12476.431065767794,-304.4861364788926,394.54039533129964,-442.7915925726959
403,0.0,12484.770168147748,-304.24972862458475,397.0161638946268,-442.5372672942372
404,0.0,12493.109270527702,-304.01332077027695,399.49193245795385,-442.2829420157785
405,0.0,12501.448372907656,-303.7769129159691,401.967701021281,-442.0286167373198
406,0.0,12509.78747528761,-303.5405050616613,404.44346958460807,-441.77429145886106
407,0.0,12518.126577667565,-303.3040972073535,406.91923814793523,-441.5199661804023
408,0.0,12526.465680047519,-303.06768935304564,409.3950067112624,-441.2656409019436
409,0.0,12534.804782427473,-302.83128149873784,411.87077527458945,-441.0113156234849
410,0.0,12543.143884807427,-302.59487364443,414.3465438379166,-440.75699034502617
411,166.12900697977858,12551.48298718738,-302.3584657901222,416.8223124012438,-440.5026650665675
412,530.6936062228233,12559.822089567335,-302.1220579358144,419.29808096457083,-440.24833978810875
413,328.09418902545093,12568.161191947289,-301.8856500815065,421.773849527898,-439.99401450965
414,69.26303570420897,12576.500294327243,-301.64924222719867,424.24961809122516,-439.73968923119133
415,0.0,12584.839396707197,-301.41283437289087,426.7253866545522,-439.4853639527326
416,0.0,12593.178499087151,-301.17642651858307,429.2011552178794,-439.2310386742739
417,0.0,12601.517601467105,-300.9400186642752,431.6769237812064,-438.9767133958152
418,0.0,12609.85670384706,-300.7036108099674,434.1526923445336,-438.72238811735645
419,0.0,12618.195806227013,-300.46720295565956,436.62846090786076,-438.4680628388977
420,0.0,12626.534908606967,-300.23079510135176,439.1042294711878,-438.21373756043903
421,0.0,12634.874010986921,-299.99438724704396,441.579998034515,-437.9594122819803
422,0.0,12643.213113366875,-299.7579793927361,444.05576659784214,-437.7050870035216
423,0.0,12651.55221574683,-299.5215715384283,446.5315351611692,-437.4507617250629
424,0.0,12659.891318126784,-299.28516368412045,449.00730372449635,-437.19643644660414
425,0.0,12668.230420506738,-299.04875582981265,451.4830722878235,-436.94211116814546
426,0.0,12676.569522886692,-298.81234797550485,453.95884085115057,-436.6877858896867
427,0.0,12684.908625266646,-298.575940121197,456.43460941447773,-436.43346061122804
428,0.0,12693.2477276466,-298.33953226688914,458.9103779778048,-436.1791353327693
429,0.0,12701.586830026554,-298.10312441258134,461.38614654113195,-435.92481005431057
430,0.0,12709.925932406508,-297.86671655827354,463.8619151044591,-435.67048477585183
431,0.0,12718.265034786462,-297.6303087039657,466.33768366778617,-435.41615949739315
432,0.0,12726.604137166416,-297.3939008496579,468.81345223111333,-435.1618342189344
433,0.0,12734.94323954637,-297.15749299535,471.2892207944405,-434.90750894047574
434,0.0,12743.282341926324,-296.9210851410422,473.76498935776755,-434.653183662017
435,0.0,12751.621444306278,-296.6846772867344,476.2407579210947,-434.39885838355826
436,212.2645322111696,12759.960546686232,-296.44826943242657,478.71652648442176,-434.1445331050996
437,703.2482120238185,12768.299649066186,-296.21186157811877,481.1922950477489,-433.89020782664085
438,232.86885544327612,12776.63875144614,-295.9754537238109,483.6680636110761,-433.63588254818217
439,1.5068907149825737e-19,12784.977853826094,-295.7390458695031,486.14383217440314,-433.38155726972343
440,0.0,12793.316956206048,-295.5026380151953,488.6196007377303,-433.1272319912647
441,0.0,12801.656058586002,-295.26623016088746,491.0953693010575,-432.87290671280596
442,0.0,12809.995160965957,-295.0298223065796,493.5711378643845,-432.6185814343473
443,0.0,12818.33426334591,-294.7934144522718,496.0469064277117,-432.36425615588854
444,0.0,12826.673365725865,-294.557006597964,498.52267499103885,-432.10993087742986
445,0.0,12835.012468105819,-294.32059874365615,500.9984435543659,-431.8556055989711
446,0.0,12843.351570485773,-294.08419088934835,503.47421211769307,-431.6012803205124
447,0.0,12851.690672865727,-293.8477830350405,505.9499806810201,-431.3469550420537
448,0.0,12860.02977524568,-293.6113751807327,508.4257492443473,-431.09262976359497
449,0.0,12868.368877625635,-293.3749673264249,510.90151780767445,-430.8383044851363
450,0.0,12876.707980005589,-293.13855947211704,513.3772863710014,-430.58397920667755
451,0.0,12885.047082385543,-292.90215161780924,515.8530549343286,-430.3296539282188
452,0.0,12893.386184765497,-292.6657437635014,518.3288234976558,-430.0753286497601
453,0.0,12901.725287145451,-292.4293359091936,520.8045920609829,-429.8210033713014
454,0.0,12910.064389525405,-292.1929280548858,523.2803606243101,-429.56667809284266
455,0.0,12918.40349190536,-291.9565202005779,525.7561291876373,-429.312352814384
456,0.0,12926.742594285313,-291.72011234627007,528.2318977509642,-429.05802753592525
457,0.0,12935.081696665267,-291.48370449196227,530.7076663142914,-428.8037022574665
458,0.0,12943.420799045221,-291.2472966376545,533.1834348776185,-428.54937697900783
459,0.0,12951.759901425175,-291.0108887833466,535.6592034409457,-428.2950517005491
460,0.0,12960.09900380513,-290.7744809290388,538.1349720042729,-428.0407264220904
461,0.0,12968.438106185084,-290.53807307473096,540.6107405675998,-427.7864011436317
462,0.0,12976.777208565038,-290.30166522042316,543.086509130927,-427.53207586517294
463,0.0,12985.116310944992,-290.06525736611536,545.5622776942541,-427.2777505867142
464,0.0,12993.455413324946,-289.8288495118075,548.0380462575813,-427.0234253082555
465,0.0,13001.7945157049,-289.5924416574997,550.5138148209085,-426.7691000297968
466,0.0,13010.133618084854,-289.35603380319185,552.9895833842354,-426.5147747513381
467,0.0,13018.472720464808,-289.11962594888405,555.4653519475626,-426.2604494728794
468,0.0,13026.811822844762,-288.88321809457625,557.9411205108897,-426.00612419442064
469,0.0,13035.150925224716,-288.6468102402684,560.4168890742169,-425.75179891596196
470,0.0,13043.49002760467,-288.41040238596054,562.8926576375441,-425.4974736375032
471,0.0,13051.829129984624,-288.17399453165274,565.3684262008712,-425.24314835904454
472,0.0,13060.168232364578,-287.93758667734494,567.8441947641982,-424.9888230805858
473,0.0,13068.507334744532,-287.7011788230371,570.3199633275253,-424.73449780212707
474,0.0,13076.846437124486,-287.4647709687293,572.7957318908525,-424.48017252366833
475,0.0,13085.18553950444,-287.2283631144214,575.2715004541797,-424.22584724520965
476,0.0,13093.524641884394,-286.9919552601136,577.7472690175068,-423.9715219667509
477,0.0,13101.863744264348,-286.7555474058058,580.2230375808338,-423.71719668829223
478,0.0,13110.202846644303,-286.519139551498,582.6988061441609,-423.4628714098335
479,0.0,13118.541949024257,-286.2827316971902,585.1745747074881,-423.20854613137476
480,0.0,13126.88105140421,-286.0463238428823,587.6503432708153,-422.9542208529161
481,0.0,13135.220153784165,-285.8099159885745,590.1261118341424,-422.69989557445734
482,0.0,13143.559256164119,-285.5735081342667,592.6018803974696,-422.44557029599866
483,0.0,13151.898358544073,-285.33710027995886,595.0776489607965,-422.1912450175399
484,0.0,13160.237460924027,-285.100692425651,597.5534175241237,-421.9369197390812
