293,5,37,237.77999877929688,-442.4200134277344,-111.27999877929688
294,5,38,237.77999877929688,-442.4200134277344,-128.3000030517578
295,5,39,237.77999877929688,-442.4200134277344,-145.32000732421875
296,5,40,237.77999877929688,-442.4200134277344,-162.33999633789062
297,5,41,237.77999877929688,-442.4200134277344,-179.3699951171875
298,5,42,237.77999877929688,-442.4200134277344,-196.38999938964844
299,5,43,237.77999877929688,-442.4200134277344,-213.41000366210938
300,5,44,237.77999877929688,-442.4200134277344,-230.42999267578125
301,5,45,237.77999877929688,-442.4200134277344,-247.4499969482422
302,5,46,237.77999877929688,-442.4200134277344,-264.4700012207031
303,5,47,237.77999877929688,-442.4200134277344,-281.489990234375
304,5,48,237.77999877929688,-442.4200134277344,-298.510009765625
305,5,49,237.77999877929688,-442.4200134277344,-315.5299987792969
306,5,50,237.77999877929688,-442.4200134277344,-332.54998779296875
307,5,51,237.77999877929688,-442.4200134277344,-349.57000732421875
308,5,52,237.77999877929688,-442.4200134277344,-366.5899963378906
309,5,53,237.77999877929688,-442.4200134277344,-383.6099853515625
310,5,54,237.77999877929688,-442.4200134277344,-400.6400146484375
311,5,55,237.77999877929688,-442.4200134277344,-417.6600036621094
312,5,56,237.77999877929688,-442.4200134277344,-434.67999267578125
313,5,57,237.77999877929688,-442.4200134277344,-451.70001220703125
314,5,58,237.77999877929688,-442.4200134277344,-468.7200012207031
315,5,59,237.77999877929688,-442.4200134277344,-485.739990234375
316,5,60,237.77999877929688,-442.4200134277344,-502.760009765625
317,5,61,214.5,-432.25,1945.3199462890625
318,5,62,214.97999572753906,-432.57000732421875,1945.3199462890625
319,5,63,219.66000366210938,-424.5299987792969,1945.4599609375
320,5,64,220.14999389648438,-424.8399963378906,1945.4599609375
321,6,1,361.0,-422.8299865722656,499.510009765625
322,6,2,361.0,-422.8299865722656,482.489990234375
323,6,3,361.0,-422.8299865722656,465.4700012207031
324,6,4,361.0,-422.8299865722656,448.45001220703125
325,6,5,361.0,-422.8299865722656,431.42999267578125
326,6,6,361.0,-422.8299865722656,414.4100036621094
327,6,7,361.0,-422.8299865722656,397.3900146484375
328,6,8,361.0,-422.8299865722656,380.3699951171875
329,6,9,361.0,-422.8299865722656,363.3500061035156
330,6,10,361.0,-422.8299865722656,346.3299865722656
331,6,11,361.0,-422.8299865722656,329.30999755859375
332,6,12,361.0,-422.8299865722656,312.2900085449219
333,6,13,361.0,-422.8299865722656,295.2699890136719
334,6,14,361.0,-422.8299865722656,278.239990234375
335,6,15,361.0,-422.8299865722656,261.2200012207031
336,6,16,361.0,-422.8299865722656,244.1999969482422
337,6,17,361.0,-422.8299865722656,227.17999267578125
338,6,18,361.0,-422.8299865722656,210.16000366210938
339,6,19,361.0,-422.8299865722656,193.13999938964844
340,6,20,361.0,-422.8299865722656,176.1199951171875
341,6,21,361.0,-422.8299865722656,159.10000610351562
342,6,22,361.0,-422.8299865722656,142.0800018310547
343,6,23,361.0,-422.8299865722656,125.05999755859375
344,6,24,361.0,-422.8299865722656,108.04000091552734
345,6,25,361.0,-422.8299865722656,91.0199966430664
346,6,26,361.0,-422.8299865722656,74.0
347,6,27,361.0,-422.8299865722656,56.97999954223633
348,6,28,361.0,-422.8299865722656,39.95000076293945
349,6,29,361.0,-422.8299865722656,22.93000030517578
350,6,30,361.0,-422.8299865722656,5.909999847412109
351,6,31,361.0,-422.8299865722656,-11.109999656677246
352,6,32,361.0,-422.8299865722656,-28.1299991607666
353,6,33,361.0,-422.8299865722656,-45.150001525878906
354,6,34,361.0,-422.8299865722656,-62.16999816894531
355,6,35,361.0,-422.8299865722656,-79.19000244140625
356,6,36,361.0,-422.8299865722656,-96.20999908447266
357,6,37,361.0,-422.8299865722656,-113.2300033569336
358,6,38,361.0,-422.8299865722656,-130.25
359,6,39,361.0,-422.8299865722656,-147.27000427246094
360,6,40,361.0,-422.8299865722656,-164.2899932861328
361,6,41,361.0,-422.8299865722656,-181.32000732421875
362,6,42,361.0,-422.8299865722656,-198.33999633789062
363,6,43,361.0,-422.8299865722656,-215.36000061035156
364,6,44,361.0,-422.8299865722656,-232.3800048828125
365,6,45,361.0,-422.8299865722656,-249.39999389648438
366,6,46,361.0,-422.8299865722656,-266.4200134277344
367,6,47,361.0,-422.8299865722656,-283.44000244140625
368,6,48,361.0,-422.8299865722656,-300.4599914550781
369,6,49,361.0,-422.8299865722656,-317.4800109863281
370,6,50,361.0,-422.8299865722656,-334.5
371,6,51,361.0,-422.8299865722656,-351.5199890136719
372,6,52,361.0,-422.8299865722656,-368.5400085449219
373,6,53,361.0,-422.8299865722656,-385.55999755859375
374,6,54,361.0,-422.8299865722656,-402.5899963378906
375,6,55,361.0,-422.8299865722656,-419.6099853515625
376,6,56,361.0,-422.8299865722656,-436.6300048828125
377,6,57,361.0,-422.8299865722656,-453.6499938964844
378,6,58,361.0,-422.8299865722656,-470.6700134277344
379,6,59,361.0,-422.8299865722656,-487.69000244140625
380,6,60,361.0,-422.8299865722656,-504.7099914550781
